Oytier-Saint-Oblas,1617
Aillevillers-et-Lyaumont,1617
Charny,1617
Amanlis,1616
Autrans,1616
Suèvres,1616
Saint-Georges-des-Gardes,1616
Saint-Jean-sur-Mayenne,1616
Méry,1616
Noaillan,1615
Chauriat,1615
Connaux,1614
Janneyrias,1614
Moutiers,1614
Lembach,1614
Saint-Loup-Géanges,1614
Saint-Georges-de-Reintembault,1613
Reugny,1613
La Chapelle-d'Aligné,1613
Sauzé-Vaussais,1613
Lézardrieux,1612
Saint-Julien-des-Landes,1612
Pont-de-Veyle,1611
Saint-Jean-de-Fos,1611
Calonne-sur-la-Lys,1611
Thorigné-sur-Dué,1611
Chéroy,1611
Neuville-sur-Ain,1610
Saint-Urbain,1610
Soings-en-Sologne,1610
Toulon-sur-Arroux,1610
Orgueil,1610
Les Gonds,1609
Montagne,1609
Saint-Léger-des-Bois,1609
Arnèke,1609
Gresswiller,1609
Mont-Saxonnex,1609
La Grigonnais,1608
Goetzenbruck,1608
Munchhouse,1608
Nangy,1608
Fontaine-le-Bourg,1608
Gensac-la-Pallue,1607
Saint-Denis-de-Gastines,1607
Camphin-en-Carembault,1607
Tuffé,1607
Sonchamp,1607
Tiffauges,1607
Larche,1606
Saint-Florent,1606
Artiguelouve,1606
Saint-Pardoux,1606
Boulogne-sur-Gesse,1605
Bachy,1605
Seignelay,1604
Satillieu,1603
Mansigné,1603
Saint-Antoine-du-Rocher,1602
Saint-Léger-les-Vignes,1602
Donzy,1602
Pont-Croix,1601
Épervans,1601
Luché-Pringé,1601
Priay,1600
Épron,1600
Saint-Sauveur,1598
Bellême,1598
Essars,1598
Massongy,1598
Châlus,1598
Helfaut,1597
Licques,1597
Corcieux,1597
Nérondes,1596
Walscheid,1596
Fressines,1596
Saint-Maurice-Montcouronne,1596
Congénies,1595
Chappes,1595
Beaupuy,1594
Saint-Philibert,1594
Tourouvre,1594
Esquibien,1593
Vigy,1593
Kintzheim,1593
Lyaud,1593
Chèvremont,1593
Luray,1592
Albitreccia,1592
Montaigut-sur-Save,1592
Genillé,1591
Laroque-Timbaut,1591
Lorgies,1591
Saint-Hilaire-la-Palud,1591
Violès,1591
Gilley,1590
Grignan,1590
Plouezoc'h,1590
Saint-Mariens,1590
Mardeuil,1590
Froncles,1590
Vallières,1590
La Meilleraie-Tillay,1590
Balan,1589
Vireux-Molhain,1589
Saint-Marcel,1589
Sartilly,1589
Vendrennes,1589
Le Tholy,1589
Saint-Mamert-du-Gard,1588
Chonas-l'Amballan,1588
Saint-Crespin-sur-Moine,1588
Wingen-sur-Moder,1588
Benquet,1587
Vernègues,1586
Blainville-sur-Mer,1586
Quettehou,1586
Sermoise-sur-Loire,1586
Fréhel,1585
Boisgervilly,1585
Mareuil-sur-Ourcq,1585
Martignat,1584
Chameyrat,1584
Orgelet,1584
Bussières,1584
Keskastel,1584
Ault,1584
Rions,1583
Saint-Bonnet-le-Château,1583
Origny-en-Thiérache,1582
Ver-sur-Mer,1581
Saint-Martin-de-Nigelles,1581
Locmariaquer,1581
Randan,1581
Thairé,1580
Herzeele,1580
Rully,1580
Saint-Laurent-du-Pape,1579
Maisnil-lès-Ruitz,1579
Nousty,1579
La Villedieu-du-Clain,1579
Cransac,1578
Épinouze,1578
Baguer-Pican,1578
Poey-de-Lescar,1578
Schwindratzheim,1578
Vairé,1578
Messigny-et-Vantoux,1577
Jougne,1577
Saint-Morillon,1577
Oeyreluy,1577
Belmont-de-la-Loire,1577
Lachapelle-aux-Pots,1577
Sassenay,1577
Brûlon,1577
Plémy,1576
Ménilles,1576
Marcilly-sur-Eure,1575
Rothau,1575
Les Hautes-Rivières,1574
L'Oudon,1574
Maël-Carhaix,1574
Aiguilhe,1574
Saint-Paterne,1574
Xonrupt-Longemer,1574
Châtillon-la-Palud,1573
Creissels,1573
Beauvallon,1573
Le Bousquet-d'Orb,1573
Laroque,1573
Lautenbach,1573
Castillon-du-Gard,1572
Saint-Épain,1572
Régny,1572
Coron,1572
Dizy,1572
Exireuil,1571
Éterville,1570
Tilly-sur-Seulles,1570
Saint-Ouen-du-Tilleul,1570
Corbigny,1570
Sainte-Marie-Kerque,1570
Duppigheim,1570
Saint-Léger-sur-Dheune,1570
Rougiers,1570
Nantiat,1570
Taintrux,1570
Rouffignac-Saint-Cernin-de-Reilhac,1569
Scey-sur-Saône-et-Saint-Albin,1569
Saint-Thonan,1568
Capendu,1567
Bodilis,1567
Mons,1567
Abeilhan,1567
Saint-Julien-en-Born,1567
Arzal,1567
Saint-Aubert,1567
Paslières,1567
Ottrott,1567
Les Magnils-Reigniers,1567
Saint-Martin-du-Tertre,1567
Chamboeuf,1566
Vigneulles-lès-Hattonchâtel,1566
Arnières-sur-Iton,1565
Labry,1565
Vergigny,1565
Barjac,1564
Cabrières,1564
Rieux,1564
Ostheim,1564
Lit-et-Mixe,1563
Allonne,1563
Taponnat-Fleurignac,1562
Cours-de-Pile,1562
Arc-et-Senans,1562
Nages-et-Solorgues,1562
Les Peintures,1562
Saméon,1562
Esquerdes,1562
Tallende,1562
Ginasservis,1562
Sermaises,1561
Saizerais,1561
Crespières,1561
Castelnau-de-Lévis,1561
Soussans,1560
Ménéac,1560
Merten,1560
Saint-Mamet-la-Salvetat,1559
Gouzon,1559
Carsac-Aillac,1559
Mirabel-aux-Baronnies,1559
Candillargues,1559
Plauzat,1559
Bruyères-et-Montbérault,1558
Bellengreville,1558
Le Trévoux,1558
Bagnac-sur-Célé,1558
Neuvy,1557
Reillanne,1557
Aveizieux,1557
La Capelle-lès-Boulogne,1557
Villiers-en-Lieu,1555
Bucquoy,1555
Ruitz,1554
Feigères,1554
Québriac,1553
Perrusson,1553
Saint-Bonnet-les-Oules,1553
Briouze,1553
Laurens,1552
Cormeray,1552
Gouzeaucourt,1552
Marennes,1552
Oletta,1551
Tremblay,1551
Grenay,1551
Augan,1551
Dieupentale,1551
Piney,1550
Aureille,1550
Voeuil-et-Giget,1550
Valros,1550
Huismes,1550
Badonviller,1550
Locmaria-Grand-Champ,1550
Sauvigny-les-Bois,1550
Landser,1550
Castellane,1549
Blonville-sur-Mer,1549
Novillars,1549
Mézin,1549
Saint-Denis-d'Anjou,1549
Choisy,1549
Champs-sur-Yonne,1549
Cunac,1548
Saint-Jean-de-Gonville,1547
Veyras,1547
Saint-Éloy-de-Gy,1547
Fénay,1547
La Haye-du-Puits,1547
Saint-Malô-du-Bois,1547
Poullan-sur-Mer,1546
Beaucroissant,1546
Fontevraud-l'Abbaye,1546
Rolampont,1546
Niherne,1545
Villelongue-dels-Monts,1545
L'Honor-de-Cos,1545
Soucy,1545
Chazey-sur-Ain,1544
Armissan,1544
Rochegude,1544
Haussy,1544
Arenthon,1544
Saint-Samson-sur-Rance,1543
Bouvignies,1543
Valframbert,1543
Lumigny-Nesles-Ormeaux,1543
La Roche-Posay,1543
Bréhand,1542
Huelgoat,1542
Sermérieu,1542
Richebourg,1542
Pleaux,1541
Margaux,1541
Saint-Paul,1541
Voulangis,1541
Darnieulles,1541
Châteauneuf-d'Ille-et-Vilaine,1540
Oradour-sur-Vayres,1540
Malay-le-Grand,1540
Tourbes,1539
Amou,1539
Vue,1539
Loiron,1539
Saint-Martin-du-Manoir,1539
Bargemon,1539
Romagnieu,1538
Jouy-aux-Arches,1538
Bois-Grenier,1538
Andres,1538
Chambretaud,1538
Castagniers,1537
Plestan,1537
Perrigny,1537
Vennecy,1537
Béville-le-Comte,1536
Aubers,1536
Vaas,1536
Martin-Église,1536
Serre-les-Sapins,1535
Le Vigan,1535
Fillé,1535
Sainte-Suzanne,1534
Bueil,1534
Masseube,1534
Gruffy,1534
Lavit,1534
Authie,1533
Roaillan,1533
Jouy-le-Châtel,1533
Château-Guibert,1533
Sainte-Cécile,1533
Lachapelle-sous-Aubenas,1532
Valady,1532
Upie,1532
Trie-Château,1532
Falleron,1532
Acquigny,1531
Creys-Mépieu,1531
Clermont-en-Argonne,1531
Berné,1531
Cinqueux,1530
Waldighofen,1530
Beaumont-sur-Lèze,1529
Clonas-sur-Varèze,1529
Candé-sur-Beuvron,1529
Angicourt,1529
Saint-Paul-des-Landes,1528
Fargues,1528
Châteauneuf,1528
Mazeyrat-d'Allier,1528
Palinges,1528
Lézignan-la-Cèbe,1527
Abreschviller,1527
Saint-Jean-Pied-de-Port,1527
Rochetaillée-sur-Saône,1527
Les Loges-en-Josas,1527
Montenois,1526
Rosières,1526
Daumeray,1526
Chazelles,1525
Vieux-Boucau-les-Bains,1525
La Regrippière,1525
Soumoulou,1525
Niévroz,1524
Maizières-la-Grande-Paroisse,1523
Étriché,1523
Moulins-Engilbert,1523
Cantin,1523
Zegerscappel,1523
Brioux-sur-Boutonne,1523
Dirac,1522
Pirou,1522
Gardonne,1521
Saint-Jean-de-Soudain,1521
Challuy,1521
Le Sequestre,1521
Dammarie,1520
Civrieux-d'Azergues,1520
Turretot,1520
Tanneron,1520
Varennes-Changy,1519
Auvers-le-Hamon,1519
Bazemont,1519
Latillé,1519
Montrozier,1518
Pontenx-les-Forges,1518
Balagny-sur-Thérain,1518
Eschentzwiller,1518
Saint-Satur,1517
Ercé-en-Lamée,1517
Bretagne-de-Marsan,1517
Tronville-en-Barrois,1517
Auchy-lez-Orchies,1517
Nuaillé,1516
Plaine-Haute,1515
Théoule-sur-Mer,1514
Bizanet,1514
Saint-Vincent-des-Landes,1514
Crédin,1514
Saint-Jean-la-Poterie,1514
Pierrevillers,1514
Mogneville,1514
Le Breil-sur-Mérize,1514
Colombiers,1514
Pouilly-en-Auxois,1513
Lancieux,1513
Mensignac,1513
Lauzerville,1513
Oucques,1513
Pontlevoy,1513
Montpezat-de-Quercy,1513
Gilette,1512
Feuquières,1512
Digosville,1511
Saint-Just-Sauvage,1511
Solignac,1511
Thorigny-sur-Oreuse,1510
Saint-Georges-de-Luzençon,1509
Arnay-le-Duc,1509
Vercel-Villedieu-le-Camp,1509
Barbaste,1509
Cauvigny,1509
Aspach-le-Haut,1509
Parthenay-de-Bretagne,1508
La Chevallerais,1508
Bouzillé,1508
Tôtes,1508
Manneville-sur-Risle,1507
Maidières,1507
Saint-Germain-de-Prinçay,1507
Montguyon,1506
Pusey,1506
Félines,1505
Petit-Réderching,1505
Willerwald,1505
Neuvy-sur-Loire,1505
Neuville-Saint-Vaast,1505
Pérignat-sur-Allier,1505
Bailleau-le-Pin,1504
Lassy,1504
Aigurande,1504
Charnècles,1504
Rieux-en-Cambrésis,1504
L'Île-d'Elle,1504
Saint-Prouant,1504
Lecci,1503
Saint-Romain-sur-Cher,1503
Sars-Poteries,1503
Oberbronn,1503
Melrand,1502
Caylus,1502
Saint-Étienne-sur-Chalaronne,1501
Montmarault,1501
Chemaudin,1501
Hérépian,1501
Mur-de-Sologne,1501
Dollon,1501
Sainte-Marie-des-Champs,1501
Grandfontaine,1500
Mondoubleau,1500
Vouzon,1500
Corbeilles,1500
Homblières,1499
Plaisance,1499
La Roche-Vineuse,1499
Pomarez,1498
Bosc-le-Hard,1498
Finhan,1498
Boulbon,1497
Ahun,1497
Vauchrétien,1497
Besse-et-Saint-Anastaise,1497
Vougy,1497
Crécy-en-Ponthieu,1497
Cadalen,1497
Saint-Carreuc,1496
Montaren-et-Saint-Médiers,1496
Braud-et-Saint-Louis,1496
Assas,1496
Hangenbieten,1496
Quintenas,1495
Cagny,1495
Cuzieu,1495
Épieds-en-Beauce,1495
La Ferrière-aux-Étangs,1495
Dreuil-lès-Amiens,1495
Bezannes,1494
Damery,1494
Annesse-et-Beaulieu,1493
Les Moutiers-en-Retz,1493
Neuville-les-Dames,1492
Peillon,1492
Sancerre,1492
Bulgnéville,1492
Le Foeil,1491
Saint-Sauveur-des-Landes,1491
Haverskerque,1491
Peipin,1490
Chaillevette,1490
Meursault,1490
Saint-Avit-Saint-Nazaire,1490
Marsac-sur-Don,1490
Felleries,1490
Chasné-sur-Illet,1489
Rai,1489
Auberives-sur-Varèze,1488
Domarin,1488
Vielmur-sur-Agout,1488
Buchères,1487
Nolay,1487
Le Fleix,1487
Habas,1487
La Chapelle-d'Andaine,1487
Urmatt,1487
Vaudry,1486
Bazoches-les-Gallerandes,1486
Hermonville,1486
Juvigné,1486
Molac,1486
Crécy-sur-Serre,1485
Routot,1485
Saint-Rémy-en-Mauges,1485
Villebernier,1485
Beaumont-Hague,1485
Montfaucon,1484
Usson-en-Forez,1484
Marles-en-Brie,1484
Mirambeau,1483
Farschviller,1483
Lemberg,1483
Viesly,1483
Tricot,1483
Drulingen,1483
Francheleins,1482
Étauliers,1482
Pierre-Châtel,1482
Louplande,1482
Deyvillers,1482
Étreux,1481
Baugy,1481
Ay-sur-Moselle,1481
Bouvesse-Quirieu,1480
Saint-Martin-de-Boscherville,1480
Uchaux,1480
Alzonne,1479
Épaignes,1479
Saint-Geniès-de-Fontedit,1479
Erre,1479
Férin,1479
Saint-Forgeux,1479
Lauzerte,1479
Montcornet,1478
Saint-Romain-la-Motte,1478
Rabastens-de-Bigorre,1478
Bézu-Saint-Éloi,1477
Vézelise,1477
La Loubière,1476
La Haye-Malherbe,1476
Savigny-en-Véron,1476
Chamagnieu,1476
Colombe,1476
Saint-Vincent-de-Mercuze,1476
Sainte-Gemmes-d'Andigné,1476
Lérouville,1476
Saint-Paul-de-Varax,1475
Saint-Martin-Longueau,1475
Westhouse,1475
Le Perréon,1475
Châteauneuf-sur-Cher,1474
Saint-Julien,1474
Reignac,1474
La Chapelle-sur-Loire,1474
Vicq,1474
La Chapelle-Gauthier,1474
Maretz,1473
Schleithal,1473
Limésy,1473
Landunvez,1472
Ménestreau-en-Villette,1472
Chavelot,1472
Pelousey,1471
Chaudron-en-Mauges,1471
Bailleval,1471
Couches,1471
Étueffont,1471
D'Huison-Longueville,1471
Le Mas-d'Agenais,1470
Quettreville-sur-Sienne,1470
Carlepont,1470
Meyenheim,1470
Beaurevoir,1469
Monségur,1469
Luant,1469
La Tour-en-Jarez,1469
Nostang,1469
Blacé,1469
Cavan,1468
Alizay,1468
Le Mesnil-en-Vallée,1468
Rumilly-en-Cambrésis,1468
Cambes-en-Plaine,1467
Benon,1467
Bernardswiller,1467
Mervans,1467
La Roche-des-Arnauds,1466
Blausasc,1466
Ercuis,1466
Sainte-Maure,1465
Plurien,1465
Forest-sur-Marque,1465
Roye,1465
Val-de-Saâne,1465
Cauville-sur-Mer,1465
Sourdun,1465
Diou,1464
Méry-sur-Seine,1464
Yves,1464
Le Verger,1464
La Meilleraye-de-Bretagne,1464
Grez-Neuville,1464
Molières-sur-Cèze,1463
Gavray,1463
Neulliac,1463
Groffliers,1463
Schnersheim,1463
Bouleurs,1463
Boutiers-Saint-Trojan,1462
Figari,1462
Pinet,1462
Coësmes,1462
Chanac,1462
Marsac-en-Livradois,1462
Chailly-en-Brie,1462
Saint-Étienne-de-Chigny,1461
Soulaire-et-Bourg,1461
Compertrix,1460
Chaulgnes,1460
Saint-Crépin-Ibouvillers,1460
Hames-Boucres,1460
La Chartre-sur-le-Loir,1460
Ballaison,1460
Graçay,1459
Lunery,1459
Langon,1459
Montferrat,1459
Neuilly-le-Réal,1458
Saint-Hilaire-de-Lusignan,1458
Vion,1458
Loisin,1458
Le Mayet-de-Montagne,1457
La Séauve-sur-Semène,1457
Bessens,1457
Saint-Martin-d'Ablois,1456
Roeux,1456
Longnes,1456
Saint-Léger-en-Yvelines,1456
Combaillaux,1455
Villersexel,1455
Mortcerf,1454
Saint-Donan,1453
Villetelle,1453
Teting-sur-Nied,1453
Dauendorf,1453
Gouaix,1453
Saint-Pierre-des-Fleurs,1452
Saussan,1452
Aubry-du-Hainaut,1452
Magny-le-Désert,1452
Norrent-Fontes,1452
Dallet,1452
Meistratzheim,1452
Angerville-l'Orcher,1452
Bussang,1451
Montredon-des-Corbières,1450
Hordain,1450
Le Luart,1450
Saint-Sauveur,1450
Giroussens,1450
Tilloy-lès-Mofflaines,1449
Eslettes,1449
Courpalay,1449
Flaxlanden,1448
Pont-Remy,1448
Lanobre,1447
Yzeures-sur-Creuse,1447
Villers-la-Montagne,1447
Marseille-en-Beauvaisis,1447
Bonnemain,1446
Laplume,1446
Moncheaux,1446
Bretoncelles,1446
Pourrain,1446
Longny-au-Perche,1445
Lavalette,1444
Lanrivoaré,1444
Saint-Divy,1444
Saint-Sulpice-de-Faleyrens,1444
Saint-Romain-de-Popey,1444
Plounévez-Moëdec,1443
Bazainville,1443
Saint-Laurent-sur-Gorre,1443
La Trinité-Surzur,1442
Civrieux,1441
Certines,1440
Vorey,1440
Pluherlin,1440
Les Chères,1440
Arcey,1439
Clairvaux-les-Lacs,1439
Mugron,1439
Brandérion,1439
Esquay-Notre-Dame,1438
Lédenon,1438
Montfaucon,1438
Avignonet-Lauragais,1438
Montcaret,1437
Tournehem-sur-la-Hem,1437
Montmain,1437
Dogneville,1437
Coulombs,1436
Thaon,1435
Meursac,1435
Labatut,1435
Saint-Lizier,1434
Kernilis,1434
Villaudric,1434
Le Doulieu,1433
Buchy,1433
Leudeville,1433
Trédrez-Locquémeau,1432
Grand'Combe-Châteleu,1432
Tessy-sur-Vire,1432
Saulny,1432
La Selle-la-Forge,1432
Rimogne,1431
Lédignan,1431
Cazilhac,1431
Cormicy,1431
Colombey-les-Belles,1431
Quinssaines,1430
Alissas,1430
Nargis,1430
Avesnes-le-Sec,1430
Tressin,1430
Lieuran-lès-Béziers,1429
Saint-Christol,1429
La Chapelle-Janson,1429
Périgneux,1429
Bouxières-aux-Chênes,1429
Guarbecque,1429
Beaufay,1429
Villar-Saint-Pancrace,1428
Luçay-le-Mâle,1428
Chimilin,1428
Bollezeele,1428
Roumare,1428
Saint-Porquier,1428
Saint-Jean-de-Niost,1427
Daix,1427
Glomel,1427
Saint-Nicolas-de-la-Taille,1427
Sainte-Verge,1427
Le Val-Saint-Germain,1427
Brugheas,1426
Saint-Jean-du-Pin,1426
Longfossé,1426
Pompignan,1426
Saint-Maurice-sur-Moselle,1426
Folembray,1425
Château-Porcien,1425
Bilieu,1425
Fontaine-lès-Luxeuil,1425
Bletterans,1424
Quistinic,1424
Sauveterre-de-Béarn,1424
Dasle,1423
Dietwiller,1423
Saint-Jean-de-Sixt,1423
Saivres,1423
Bailleau-Armenonville,1422
Maxent,1422
Magny-Cours,1422
Berneval-le-Grand,1422
Monestiés,1422
Villeneuve,1421
Saint-Vincent-sur-Oust,1421
Gometz-la-Ville,1421
Massay,1420
Andrest,1420
Condé-Sainte-Libiaire,1420
Rougemont-le-Château,1420
Saint-Marcel-lès-Annonay,1419
Manthelan,1419
Chandon,1419
La Jumellière,1419
Guéreins,1418
Montbazens,1418
Rots,1418
Lamasquère,1418
La Sauve,1418
Claret,1418
Labastide-Rouairoux,1418
Jonquerettes,1418
Aunay-sous-Auneau,1417
Veurey-Voroize,1417
Maroilles,1417
Frotey-lès-Vesoul,1417
Grez-sur-Loing,1417
Montgaillard,1416
Trizay,1416
Jouet-sur-l'Aubois,1416
Le Pertre,1416
Saint-Hilaire-de-la-Côte,1416
Beaulieu-sur-Layon,1416
Marnay,1416
Aulnay,1415
Stutzheim-Offenheim,1415
Battenheim,1415
Castillonnès,1414
Sacy-le-Grand,1414
Lent,1413
Pierrefontaine-les-Varans,1413
Huez,1413
Vougy,1413
Javron-les-Chapelles,1413
Belleville,1413
Guillac,1413
Saint-Ouen-d'Aunis,1412
Saint-Sulpice-la-Forêt,1412
Saint-Laurent-de-Brèvedent,1412
Lignières,1411
Matzenheim,1411
Étretat,1411
Thénezay,1411
Feuguerolles-Bully,1410
Saint-Paul-sur-Save,1410
Le Minihic-sur-Rance,1410
Meslan,1410
Illies,1409
Esches,1409
Vieille-Église,1409
Beaucamps-le-Vieux,1409
Saint-Julien-en-Saint-Alban,1408
La Vraie-Croix,1408
Ancy-sur-Moselle,1408
Étroeungt,1408
Saint-Amant-de-Boixe,1407
Éguzon-Chantôme,1407
Rozier-en-Donzy,1407
Uxem,1407
Villers-Bocage,1407
Saint-Bernard,1406
Irvillac,1406
Dry,1406
Faye-d'Anjou,1406
Ruffiac,1406
Médan,1406
Le Broc,1405
Pujaudran,1405
Biol,1405
Saint-André-le-Puy,1405
Saint-Hilaire-Petitville,1405
Obenheim,1405
Holnon,1404
Évaux-les-Bains,1404
Lieurey,1403
Neufgrange,1403
Niederhaslach,1403
Nointot,1403
Alba-la-Romaine,1402
Vestric-et-Candiac,1402
Epiniac,1401
Cléré-les-Pins,1401
Saint-Jean-de-Marsacq,1401
Mouchin,1401
La Guérinière,1401
Outarville,1400
Saint-Germain-des-Prés,1400
Fleurieu-sur-Saône,1400
Champfleur,1400
Méziré,1400
Cornil,1399
Branoux-les-Taillades,1399
Lassigny,1399
Aubigny-en-Artois,1399
Haute-Rivoire,1399
Aillant-sur-Tholon,1399
Aulnois-sous-Laon,1398
Tart-le-Haut,1398
Denée,1398
Saint-Révérend,1398
Brasles,1397
Saint-Sylvain,1397
Bougé-Chambalud,1397
Monestier-de-Clermont,1397
Saint-Hilaire,1397
Cercottes,1397
Vineuil-Saint-Firmin,1397
Garlin,1397
Hirtzbach,1397
Chevry,1396
Saint-Hippolyte,1396
Mus,1396
Saint-Alban-sur-Limagnole,1396
Guilliers,1396
Navailles-Angos,1396
Hindisheim,1396
Quend,1396
Menneval,1394
Prignac-et-Marcamps,1394
Le Plessis-Brion,1394
Niederhausbergen,1394
Bessay-sur-Allier,1393
Hénanbihen,1393
Cubnezais,1393
Bray-en-Val,1393
Bayard-sur-Marne,1393
Dieue-sur-Meuse,1393
Seyne,1392
La Saulce,1392
Cahagnes,1392
Plougourvest,1392
Quincey,1392
Sari-Solenzara,1391
Villedômer,1391
Farnay,1391
Rémelfing,1391
Peillonnex,1391
Pezens,1390
Revel,1390
Saint-Georges-Buttavent,1390
Saint-Pierre-du-Regard,1390
Nanteuil-en-Vallée,1389
Pissos,1389
Jons,1389
Saint-André-Treize-Voies,1389
Saint-Vincent-sur-Graon,1389
Cras-sur-Reyssouze,1388
Dinsheim-sur-Bruche,1388
Clères,1388
Châteaufort,1388
Bléneau,1388
Ars-sur-Formans,1387
Saint-Laurent-d'Arce,1387
Yébleron,1387
Vinneuf,1387
Béganne,1386
Évires,1386
Challex,1385
Labégude,1385
Chevillon,1385
Bainville-sur-Madon,1385
Denicé,1385
Sevrey,1385
La Celle,1385
Montreuil-aux-Lions,1384
Arzano,1384
Saubrigues,1384
Marthod,1384
Levet,1383
Belvès,1383
Fayl-Billot,1383
Lindry,1383
Saint-Trojan-les-Bains,1382
Villenouvelle,1382
Villers-sur-Coudun,1382
Peyrestortes,1382
Beausemblant,1381
Sonzay,1381
Chanteau,1381
Mane,1380
Dornes,1380
Génelard,1380
Saint-Saturnin-sur-Loire,1379
Fermanville,1379
Vernet-les-Bains,1379
Féternes,1379
Saint-Pierre-des-Échaubrognes,1379
Cerbère,1378
Pourcieux,1378
Caumont-l'Éventé,1377
Treignac,1377
Queyrac,1377
Gerbéviller,1377
Eckwersheim,1377
Saubion,1376
Ladon,1376
Savennières,1376
Tours-sur-Marne,1376
Mont-Bernanchon,1376
Chamigny,1376
Montans,1376
Bonnieux,1376
Saint-M'Hervé,1375
Devecey,1374
Gahard,1374
Giraumont,1374
Choisy-en-Brie,1374
Hallencourt,1374
Biesles,1373
Le Pin,1373
Prix-lès-Mézières,1372
Landéhen,1372
Savasse,1372
Saint-Ciers-d'Abzac,1372
Nébian,1372
Chambourg-sur-Indre,1372
Civens,1372
Méréville,1372
Rozérieulles,1372
Niederschaeffolsheim,1372
Assieu,1371
La Marne,1371
Beuvillers,1370
Quingey,1370
Beauregard-l'Évêque,1370
Wangenbourg-Engenthal,1370
Montaigu-de-Quercy,1370
L'Escale,1369
Le Verdon-sur-Mer,1369
Rieulay,1369
Saint-Martin-Vésubie,1368
Mansac,1368
Pietrosella,1368
Quilly,1368
Champigny,1368
Enval,1368
Incarville,1367
Guern,1367
Soisy-sur-École,1367
Antrain,1366
La Chapelle-Bouëxic,1366
Dingy-Saint-Clair,1366
Doingt,1366
Picquigny,1366
Villecroze,1366
Bussière-Galant,1366
Dannemarie-sur-Crète,1365
Tréon,1365
Vallabrègues,1365
La Haye-Pesnel,1365
Chemazé,1365
Ons-en-Bray,1365
Beauquesne,1365
Plédéliac,1364
Saint-Quay-Perros,1364
Bouchet,1364
La Chapelle-Saint-Florent,1364
Le Pin-en-Mauges,1364
Woincourt,1364
Mouilleron-en-Pareds,1364
Savigné-sur-Lathan,1363
Lécluse,1363
Steinbach,1363
Vicq-sur-Breuilh,1363
Saint-Aulaye,1362
Saint-Restitut,1362
Cantenac,1362
Rebréchien,1362
Bretenoux,1362
Chacé,1362
Otterswiller,1362
Saint-Rémy-l'Honoré,1362
Saint-Denis-d'Oléron,1361
Beure,1361
Saint-Jean-des-Champs,1361
Montenay,1361
Fréland,1361
Saints,1361
Boulleret,1360
Trélévern,1360
Landudec,1360
Cambes,1360
Hostens,1360
Nassandres,1359
Saint-Martin-de-Hinx,1359
Sault,1359
Équemauville,1358
Aiserey,1358
Geneuille,1358
Barcelonne-du-Gers,1358
Tournay,1358
Savigné,1358
Cantaron,1357
Kersaint-Plabennec,1357
Méaudre,1357
Tavers,1357
Sainte-Néomaye,1357
Saint-Léonard,1357
Ginestas,1356
Colombier-Fontaine,1356
Saint-Martin-d'Oney,1356
Montlivault,1356
Don,1356
Saint-Jean-du-Cardonnay,1356
Trévou-Tréguignec,1355
Guerlesquin,1355
Labarthe-Rivière,1355
Launac,1355
Herbeys,1355
Saint-Planchers,1355
Retonfey,1355
Pfaffenheim,1355
Uriménil,1355
Mouen,1354
Locquirec,1354
Illats,1354
Torcé-en-Vallée,1354
Mours,1354
Tossiat,1353
Villiers-le-Morhier,1353
Chevillon-sur-Huillard,1353
Vred,1353
Holtzwihr,1353
Beaufou,1353
Saint-Jean-de-Sauves,1353
Susville,1352
Heimsbrunn,1352
Saint-Germain,1352
Linxe,1351
Souraïde,1351
Arthaz-Pont-Notre-Dame,1351
Aiglun,1350
Signy-l'Abbaye,1350
Lorp-Sentaraille,1350
Cornillon-Confoux,1350
Hirel,1350
Saint-Georges-Haute-Ville,1350
Trangé,1350
Marlhes,1349
Radinghem-en-Weppes,1349
Guewenheim,1349
Saint-Laurent-en-Royans,1348
Saint-Pierre-du-Chemin,1348
Meilhan-sur-Garonne,1347
Hundling,1347
Anstaing,1347
Mont-Dore,1347
Sablonceaux,1346
Creissan,1346
Pannecé,1346
Manzat,1346
Tancarville,1346
Saint-Médard-sur-Ille,1345
Marcilly-le-Châtel,1345
Saint-Paul-en-Cornillon,1345
Vayrac,1345
Escoutoux,1345
Campan,1345
Magny-Vernois,1345
Ballon,1345
Germigny-l'Évêque,1345
La Coquille,1344
La Tourlandry,1344
La Chapelle-Caro,1344
Abondance,1344
Chamberet,1343
Mens,1343
Champvans,1343
Condé-sur-Huisne,1343
Venizel,1342
Villefranche-d'Allier,1342
Cabris,1342
Ouges,1342
Houlbec-Cocherel,1342
Nogent-le-Phaye,1342
Saint-Marcel-Bel-Accueil,1342
Monteils,1342
Laguenne,1341
Saint-Hélen,1341
Stosswihr,1341
Gasville-Oisème,1340
Fouquereuil,1340
Gouy-sous-Bellonne,1340
Vacquiers,1339
Barbechat,1339
Saint-Senier-sous-Avranches,1339
Robecq,1339
La Bastide-des-Jourdans,1339
Moussac,1338
Argancy,1338
Moyaux,1337
Fons,1337
Aube,1337
Dingsheim,1337
Guémar,1337
Armentières-en-Brie,1337
Sansac-de-Marmiesse,1336
Morre,1336
Muides-sur-Loire,1336
Nueil-sur-Layon,1336
Lieu-Saint-Amand,1336
Saint-Martin-Belle-Roche,1336
Meysse,1335
Poullaouen,1335
Saché,1335
Bains,1335
Limerzel,1335
Oizé,1335
Lacapelle-Marival,1334
Celle-Lévescault,1334
